,Week,GPSTime,Latitude,Longitude,H-Ell,X-ECEF,Y-ECEF,Z-ECEF,VNorth,VEast,VUp,VX-ECEF,VY-ECEF,VZ-ECEF,SD-VX-ECE,SD-VY-ECE,SD-VZ-ECE,Heading,HdngSD,Roll,RollSD,Pitch,PitchSD,SDX-ECEF,SDY-ECEF,SDZ-ECEF,AmbStatus,HDOP,PDOP,VDOP,Easting,Northing,UTC
13168,2061,370515.9,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.001,0.001,0,-0.001,0,0.001,0.001,0.001,0.001,49.5122166212,0.0188267343,-0.351526796,0.0010818132,0.3310722028,0.0010786569,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828097.9
13169,2061,370516,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.001,0.001,0,-0.001,0,0.001,0.001,0.001,0.001,49.5122567282,0.0188267026,-0.3520882947,0.0010811299,0.3314331662,0.0010779694,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828098
13170,2061,370516.1,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.002,0.001,0,-0.002,0.001,0.001,0.001,0.001,0.001,49.5120046268,0.0188266691,-0.3515840918,0.0010804455,0.3317081859,0.001077281,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828098.1
13171,2061,370516.2,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.002,0.001,0,-0.002,0.001,0.001,0.001,0.001,0.001,49.5123082944,0.0188266393,-0.3516241989,0.0010797597,0.3315878648,0.0010765912,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828098.2
13172,2061,370516.3,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.002,0.001,0,-0.002,0.001,0.001,0.001,0.001,0.001,49.5119416014,0.0188266058,-0.3518877595,0.0010790719,0.3314446253,0.0010758992,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828098.3
13173,2061,370516.4,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.002,0.002,0,-0.002,0.001,0.001,0.001,0.001,0.001,49.5119817085,0.0188265741,-0.3519966214,0.0010783817,0.3314045183,0.001075205,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828098.4
13174,2061,370516.5,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.002,0.002,0,-0.002,0.001,0.001,0.001,0.001,0.001,49.5126864466,0.0188265406,-0.3519794327,0.0010776903,0.3313930591,0.0010745095,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828098.5
13175,2061,370516.6,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.003,0.002,0,-0.002,0.002,0.002,0.001,0.001,0.001,49.511987438,0.0188265089,-0.3522659116,0.0010769976,0.331421707,0.0010738128,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828098.6
13176,2061,370516.7,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.003,0.002,0,-0.003,0.002,0.002,0.001,0.001,0.001,49.5120160859,0.0188264772,-0.3519908919,0.0010763035,0.3313013859,0.0010731148,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828098.7
13177,2061,370516.8,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.003,0.002,0,-0.003,0.002,0.002,0.001,0.001,0.001,49.5119645197,0.0188264456,-0.3519278665,0.0010756091,0.3314732732,0.0010724163,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828098.8
13178,2061,370516.9,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.003,0.003,0,-0.003,0.002,0.002,0.001,0.001,0.001,49.5124458043,0.0188264139,-0.3519507848,0.0010749142,0.3310034478,0.0010717178,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828098.9
13179,2061,370517,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.003,0.003,0,-0.003,0.002,0.002,0.001,0.001,0.001,49.5127666606,0.0188263804,-0.3518304637,0.0010742182,0.3303445464,0.0010710178,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828099
13180,2061,370517.1,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.003,0.003,0,-0.003,0.002,0.002,0.001,0.001,0.001,49.5123484015,0.0188263487,-0.3521856975,0.0010735206,0.3306596731,0.0010703165,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828099.1
13181,2061,370517.2,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.003,0.003,0,-0.003,0.002,0.002,0.001,0.001,0.001,49.5119988972,0.0188263152,-0.3516814947,0.0010728219,0.3307914534,0.0010696141,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828099.2
13182,2061,370517.3,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.003,0.003,0,-0.003,0.002,0.002,0.001,0.001,0.001,49.5119817085,0.0188262854,-0.3515783622,0.0010721217,0.3307914534,0.0010689101,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828099.3
13183,2061,370517.4,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.003,0.003,0,-0.003,0.002,0.002,0.001,0.001,0.001,49.5122509986,0.0188262518,-0.3516643059,0.00107142,0.3307055098,0.001068205,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828099.4
13184,2061,370517.5,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.003,0.003,0,-0.003,0.002,0.002,0.001,0.001,0.001,49.5122567282,0.0188262202,-0.351635658,0.0010707172,0.3301611999,0.0010674985,0.005,0.002,0.006,Fixed,0.74,0.99,0.66,534826.992,5211836.249,1562828099.5
13185,2061,370517.6,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.003,0.003,0,-0.003,0.002,0.002,0.001,0.001,0.001,49.5120046268,0.0188261867,-0.3519335961,0.0010700127,0.3305450816,0.0010667907,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828099.6
13186,2061,370517.7,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.003,0.003,0,-0.003,0.002,0.002,0.001,0.001,0.001,49.5115118831,0.0188261569,-0.3518361933,0.001069307,0.3304877858,0.0010660813,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828099.7
13187,2061,370517.8,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.003,0.003,0,-0.003,0.002,0.001,0.001,0.001,0.001,49.5114660465,0.0188261233,-0.3518705707,0.0010685996,0.3301153632,0.0010653705,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828099.8
13188,2061,370517.9,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.003,0.003,0,-0.003,0.002,0.001,0.001,0.001,0.001,49.5113342662,0.0188260917,-0.3515669031,0.0010678909,0.3302757914,0.0010646584,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828099.9
13189,2061,370518,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.002,0.003,0,-0.003,0.002,0.002,0.001,0.001,0.001,49.5114603169,0.0188260581,-0.3517330609,0.0010671808,0.3303961126,0.0010639449,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828100
13190,2061,370518.1,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.002,0.003,0,-0.002,0.002,0.002,0.001,0.001,0.001,49.511173838,0.0188260283,-0.3514523115,0.0010664691,0.3301039041,0.0010632299,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828100.1
13191,2061,370518.2,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.002,0.002,0,-0.002,0.002,0.001,0.001,0.001,0.001,49.5107383901,0.0188259948,-0.3517502496,0.0010657558,0.3299721238,0.0010625133,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828100.2
13192,2061,370518.3,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.002,0.002,0,-0.002,0.002,0.001,0.001,0.001,0.001,49.5102685647,0.0188259631,-0.3517846271,0.0010650402,0.3298976393,0.0010617943,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828100.3
13193,2061,370518.4,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.002,0.002,-0.001,-0.002,0.002,0.001,0.001,0.001,0.001,49.5103144013,0.0188259296,-0.3516872242,0.0010643221,0.3302242252,0.0010610728,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828100.4
13194,2061,370518.5,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.002,0.002,0,-0.002,0.002,0.001,0.001,0.001,0.001,49.5105435844,0.0188258998,-0.3516070101,0.0010636022,0.3301841182,0.0010603498,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828100.5
13195,2061,370518.6,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.002,0.002,0,-0.002,0.001,0.001,0.001,0.001,0.001,49.5104232633,0.0188258663,-0.3513033425,0.0010628809,0.3298116956,0.0010596252,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828100.6
13196,2061,370518.7,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.002,0.002,0,-0.002,0.001,0.001,0.001,0.001,0.001,49.5100279224,0.0188258346,-0.3513950158,0.0010621579,0.3295595942,0.0010588991,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828100.7
13197,2061,370518.8,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.001,0.001,-0.001,-0.002,0.001,0,0.001,0.001,0.001,49.5102456464,0.0188258011,-0.3511715622,0.0010614344,0.329914828,0.0010581724,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828100.8
13198,2061,370518.9,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.001,0.001,0,-0.001,0.001,0,0.001,0.001,0.001,49.5100279224,0.0188257694,-0.3513835566,0.0010607103,0.3297142928,0.0010574453,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828100.9
13199,2061,370519,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.001,0.001,0,-0.001,0.001,0.001,0.001,0.001,0.001,49.50992479,0.0188257378,-0.3512059397,0.0010599846,0.3300179604,0.0010567168,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828101
13200,2061,370519.1,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.001,0.001,0,-0.001,0,0,0.001,0.001,0.001,49.5102284576,0.0188257061,-0.3512460467,0.0010592572,0.3297257519,0.0010559865,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828101.1
13201,2061,370519.2,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.001,0.001,-0.001,-0.001,0,0,0.001,0.001,0.001,49.5104748295,0.0188256726,-0.3514637707,0.0010585283,0.3301497407,0.001055255,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828101.2
13202,2061,370519.3,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0,0,-0.001,-0.001,0,0,0.001,0.001,0.001,49.5100279224,0.0188256409,-0.3510340523,0.0010577969,0.3296913745,0.0010545206,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828101.3
13203,2061,370519.4,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0,0,0,0,0,0,0.001,0.001,0.001,49.5095523674,0.0188256092,-0.3514580411,0.001057063,0.3298976393,0.0010537838,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828101.4
13204,2061,370519.5,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0,0,0,0,0,0,0.001,0.001,0.001,49.5098273872,0.0188255757,-0.3512746946,0.0010563274,0.3301096337,0.0010530454,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828101.5
13205,2061,370519.6,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0,-0.001,-0.001,0,-0.001,-0.001,0.001,0.001,0.001,49.5098503055,0.018825544,-0.3511944805,0.00105559,0.3300294196,0.0010523052,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828101.6
13206,2061,370519.7,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0,-0.001,-0.001,0,-0.001,-0.001,0.001,0.001,0.001,49.5098904125,0.0188255105,-0.351486689,0.001054851,0.3301898478,0.0010515637,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828101.7
13207,2061,370519.8,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0,-0.001,-0.001,0,-0.001,-0.001,0.001,0.001,0.001,49.5101539731,0.0188254807,-0.351377827,0.0010541113,0.3297200224,0.0010508214,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828101.8
13208,2061,370519.9,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,-0.001,-0.001,-0.001,0,-0.001,-0.001,0.001,0.001,0.001,49.5100107337,0.0188254472,-0.3511371847,0.0010533709,0.3294220843,0.0010500784,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828101.9
13209,2061,370520,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,-0.001,-0.001,-0.001,0,-0.001,-0.001,0.001,0.001,0.001,49.510033652,0.0188254155,-0.3510455115,0.0010526289,0.329656997,0.001049334,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828102
13210,2061,370520.1,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,-0.001,-0.001,-0.001,0,-0.001,-0.001,0.001,0.001,0.001,49.510033652,0.018825382,-0.3512116693,0.001051885,0.3298116956,0.0010485878,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828102.1
13211,2061,370520.2,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,-0.001,-0.001,-0.001,0,-0.001,-0.001,0.001,0.001,0.001,49.5101081365,0.0188253522,-0.3514809594,0.0010511396,0.3294564618,0.0010478401,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828102.2
13212,2061,370520.3,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,-0.001,-0.001,-0.001,0,-0.001,-0.001,0.001,0.001,0.001,49.5105550436,0.0188253187,-0.3514122045,0.0010503914,0.3290897688,0.0010470896,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828102.3
13213,2061,370520.4,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,-0.001,-0.002,-0.001,0.001,-0.002,-0.001,0.001,0.001,0.001,49.5107154717,0.018825287,-0.3513892862,0.0010496406,0.3292673857,0.0010463366,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828102.4
13214,2061,370520.5,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,-0.001,-0.002,-0.001,0,-0.002,-0.001,0.001,0.001,0.001,49.5109962211,0.0188252553,-0.3514122045,0.0010488882,0.3300351492,0.0010455819,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828102.5
13215,2061,370520.6,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,-0.001,-0.002,-0.001,0,-0.002,-0.002,0.001,0.001,0.001,49.5107784971,0.0188252237,-0.3512976129,0.0010481338,0.3298231548,0.0010448254,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828102.6
13216,2061,370520.7,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,-0.001,-0.002,-0.001,0,-0.002,-0.001,0.001,0.001,0.001,49.5105034774,0.0188251901,-0.3513434496,0.0010473778,0.3299492055,0.0010440673,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828102.7
13217,2061,370520.8,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,-0.001,-0.002,-0.001,0.001,-0.002,-0.001,0.001,0.001,0.001,49.5110019506,0.0188251585,-0.3515325256,0.0010466208,0.3297486703,0.0010433083,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828102.8
13218,2061,370520.9,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,-0.001,-0.002,-0.001,0.001,-0.002,-0.001,0.001,0.001,0.001,49.5112254042,0.0188251249,-0.3511429143,0.0010458629,0.3297085632,0.0010425485,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828102.9
13219,2061,370521,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,-0.001,-0.002,-0.001,0.001,-0.002,-0.001,0.001,0.001,0.001,49.5112769704,0.0188250933,-0.3511085369,0.0010451032,0.3301153632,0.001041787,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828103
13220,2061,370521.1,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,-0.001,-0.002,-0.001,0.001,-0.002,-0.001,0.001,0.001,0.001,49.5114202098,0.0188250616,-0.3511429143,0.0010443425,0.3302872506,0.0010410246,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828103.1
13221,2061,370521.2,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,-0.001,-0.002,-0.001,0.001,-0.002,-0.001,0.001,0.001,0.001,49.5115749084,0.01882503,-0.3513663679,0.0010435819,0.3303158985,0.0010402624,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828103.2
13222,2061,370521.3,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,-0.001,-0.002,-0.001,0.001,-0.002,-0.001,0.001,0.001,0.001,49.5116723113,0.0188249964,-0.3512804242,0.0010428195,0.3302471435,0.0010394987,0.005,0.002,0.006,Fixed,0.74,0.99,0.66,534826.992,5211836.249,1562828103.3
13223,2061,370521.4,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,-0.001,-0.002,-0.001,0.001,-0.002,-0.001,0.001,0.001,0.001,49.511798362,0.0188249648,-0.3515497144,0.0010420545,0.3301210928,0.0010387322,0.005,0.002,0.006,Fixed,0.74,0.99,0.66,534826.992,5211836.249,1562828103.4
13224,2061,370521.5,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,-0.001,-0.002,-0.001,0,-0.002,-0.001,0.001,0.001,0.001,49.5123254831,0.0188249331,-0.3512575059,0.0010412876,0.3299549351,0.001037964,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828103.5
13225,2061,370521.6,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,-0.001,-0.002,-0.001,0,-0.002,-0.001,0.001,0.001,0.001,49.5122395395,0.0188248996,-0.3513663679,0.0010405177,0.3301898478,0.0010371928,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828103.6
13226,2061,370521.7,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,-0.001,-0.002,-0.001,0,-0.002,-0.001,0.001,0.001,0.001,49.5119530606,0.0188248679,-0.3513262608,0.0010397452,0.3305794591,0.0010364188,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828103.7
13227,2061,370521.8,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0,-0.002,-0.001,0,-0.002,-0.001,0.001,0.001,0.001,49.5122223507,0.0188248362,-0.3513835566,0.0010389717,0.3305107041,0.0010356442,0.005,0.002,0.006,Fixed,0.66,0.92,0.62,534826.992,5211836.249,1562828103.8
13228,2061,370521.9,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0,-0.002,-0.001,0,-0.002,-0.001,0.001,0.001,0.001,49.5121765141,0.0188248046,-0.3510168636,0.0010381975,0.3305851886,0.0010348691,0.005,0.002,0.006,Fixed,0.74,0.99,0.66,534826.992,5211836.249,1562828103.9
13229,2061,370522,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0,-0.002,-0.001,0,-0.002,-0.001,0.001,0.001,0.001,49.5124114268,0.018824771,-0.3513033425,0.0010374215,0.3305565407,0.0010340919,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828104
13230,2061,370522.1,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0,-0.002,-0.001,0,-0.002,-0.001,0.001,0.001,0.001,49.5125260184,0.0188247394,-0.351119996,0.0010366434,0.3302700618,0.0010333129,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828104.1
13231,2061,370522.2,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0,-0.002,-0.001,0,-0.002,0,0.001,0.001,0.001,49.5122968353,0.0188247077,-0.3511887509,0.0010358621,0.3311180394,0.0010325309,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828104.2
13232,2061,370522.3,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0,-0.001,0,0,-0.001,0,0.001,0.001,0.001,49.5121707845,0.0188246742,-0.3510168636,0.0010350768,0.3307456168,0.0010317445,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828104.3
13233,2061,370522.4,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0,-0.001,-0.001,0,-0.001,0,0.001,0.001,0.001,49.5127322832,0.0188246425,-0.350604334,0.0010342883,0.3310893915,0.0010309551,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828104.4
13234,2061,370522.5,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.001,-0.001,-0.001,-0.001,-0.001,0,0.001,0.001,0.001,49.5127953085,0.018824609,-0.3507704918,0.0010334977,0.3311008507,0.0010301636,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828104.5
13235,2061,370522.6,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.001,-0.001,-0.001,-0.001,-0.001,0,0.001,0.001,0.001,49.5129671959,0.0188245792,-0.3513720974,0.0010327051,0.330797183,0.0010293704,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828104.6
13236,2061,370522.7,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.001,0,-0.001,-0.001,-0.001,0,0.001,0.001,0.001,49.512571855,0.0188245457,-0.3510340523,0.0010319105,0.3308602084,0.001028575,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828104.7
13237,2061,370522.8,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.001,0,-0.001,-0.001,0,0.001,0.001,0.001,0.001,49.5130588691,0.018824514,-0.351268965,0.0010311152,0.3310893915,0.0010277791,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828104.8
13238,2061,370522.9,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.001,0,-0.001,-0.002,-0.001,0,0.001,0.001,0.001,49.5128927114,0.0188244805,-0.3510684298,0.0010303189,0.3309862591,0.0010269824,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828104.9
13239,2061,370523,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.002,0,-0.001,-0.002,0,0.001,0.001,0.001,0.001,49.5130073029,0.0188244488,-0.3512116693,0.0010295209,0.3308888563,0.0010261839,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828105
13240,2061,370523.1,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.002,0.001,-0.001,-0.002,0,0.001,0.001,0.001,0.001,49.5130989762,0.0188244171,-0.3512746946,0.0010287209,0.3307456168,0.0010253837,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828105.1
13241,2061,370523.2,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.002,0.001,0,-0.002,0,0.001,0.001,0.001,0.001,49.5135688016,0.0188243855,-0.3507074664,0.0010279201,0.330648214,0.0010245827,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828105.2
13242,2061,370523.3,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.003,0.001,-0.001,-0.003,0.001,0.001,0.001,0.001,0.001,49.5133224297,0.018824352,-0.3511142664,0.0010271173,0.3308315605,0.00102378,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828105.3
13243,2061,370523.4,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.002,0.001,-0.001,-0.003,0,0.001,0.001,0.001,0.001,49.5132708635,0.0188243203,-0.3512632355,0.0010263115,0.3310722028,0.0010229744,0.005,0.002,0.006,Fixed,0.74,0.99,0.66,534826.992,5211836.249,1562828105.4
13244,2061,370523.5,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.003,0.002,-0.001,-0.003,0.001,0.001,0.001,0.001,0.001,49.5133969142,0.0188242886,-0.3508965425,0.0010255039,0.3312555493,0.0010221668,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828105.5
13245,2061,370523.6,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.003,0.002,-0.001,-0.003,0.001,0.001,0.001,0.001,0.001,49.5137636072,0.018824257,-0.3511601031,0.0010246944,0.3306081069,0.0010213575,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828105.6
13246,2061,370523.7,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.003,0.002,-0.001,-0.003,0.001,0.001,0.001,0.001,0.001,49.5138438213,0.0188242234,-0.3511028073,0.0010238816,0.3312383605,0.0010205449,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828105.7
13247,2061,370523.8,47.0591225026,15.4586022146,405.441,4195671.792,1160298.783,4646541.706,0.003,0.002,-0.001,-0.003,0.001,0.002,0.001,0.001,0.001,49.5132135677,0.0188241918,-0.3510397819,0.001023067,0.3313816,0.0010197307,0.005,0.002,0.006,Fixed,0.75,1.02,0.68,534826.992,5211836.249,1562828105.8
